item_id,ResponseId,study,field,n_raters_ok,mean_confidence,consensus_response_quality,consensus_primary_theme,evid_pos,expt_pos,emph_pos,detl_pos,conx_pos,priv_pos,lack_neg,deep_neg,angr_neg,evid_neg,bias_neg,mech_neg,trst_neg,offt_neg,emot_neg,n_contested_themes,low_agreement_flag
S4_R_61M1ot4i5hD2E4f_pers,R_61M1ot4i5hD2E4f,S4,persuasive,5,0.79,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61SZuIzmdjS6j0l_notpers,R_61SZuIzmdjS6j0l,S4,not_persuasive,5,0.942,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61SZuIzmdjS6j0l_pers,R_61SZuIzmdjS6j0l,S4,persuasive,5,0.9,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61T9cAWkxeI1V9v_notpers,R_61T9cAWkxeI1V9v,S4,not_persuasive,5,0.772,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61T9cAWkxeI1V9v_pers,R_61T9cAWkxeI1V9v,S4,persuasive,5,0.812,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61chI9XMPbqq6Gu_notpers,R_61chI9XMPbqq6Gu,S4,not_persuasive,5,0.888,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61chI9XMPbqq6Gu_pers,R_61chI9XMPbqq6Gu,S4,persuasive,5,0.856,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S4_R_61dMMEL6wCvaxeW_pers,R_61dMMEL6wCvaxeW,S4,persuasive,5,0.798,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61dv8PVCcP96HQt_notpers,R_61dv8PVCcP96HQt,S4,not_persuasive,5,0.74,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61dv8PVCcP96HQt_pers,R_61dv8PVCcP96HQt,S4,persuasive,5,0.752,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_61hggfKOsq0utbo_notpers,R_61hggfKOsq0utbo,S4,not_persuasive,5,0.89,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61hggfKOsq0utbo_pers,R_61hggfKOsq0utbo,S4,persuasive,5,0.892,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61o1iuPMS1fwU6E_notpers,R_61o1iuPMS1fwU6E,S4,not_persuasive,5,0.694,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_61o1iuPMS1fwU6E_pers,R_61o1iuPMS1fwU6E,S4,persuasive,5,0.716,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_61qbFDDBaIfAuw9_notpers,R_61qbFDDBaIfAuw9,S4,not_persuasive,5,0.788,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S4_R_61qbFDDBaIfAuw9_pers,R_61qbFDDBaIfAuw9,S4,persuasive,5,0.886,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61tTCJTRXcD4MLm_notpers,R_61tTCJTRXcD4MLm,S4,not_persuasive,5,0.94,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S4_R_61tTCJTRXcD4MLm_pers,R_61tTCJTRXcD4MLm,S4,persuasive,5,0.92,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61yrIikiPJyf21x_notpers,R_61yrIikiPJyf21x,S4,not_persuasive,5,0.892,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S4_R_61yrIikiPJyf21x_pers,R_61yrIikiPJyf21x,S4,persuasive,5,0.822,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S4_R_61yrK5PSKShCcqj_notpers,R_61yrK5PSKShCcqj,S4,not_persuasive,5,0.79,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_61yrK5PSKShCcqj_pers,R_61yrK5PSKShCcqj,S4,persuasive,5,0.924,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62Aqfm9HM65KIjk_pers,R_62Aqfm9HM65KIjk,S4,persuasive,5,0.744,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_62JxrzUQ8iw2d8G_notpers,R_62JxrzUQ8iw2d8G,S4,not_persuasive,5,0.76,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62JxrzUQ8iw2d8G_pers,R_62JxrzUQ8iw2d8G,S4,persuasive,5,0.834,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62OZT1yegwIrS2k_notpers,R_62OZT1yegwIrS2k,S4,not_persuasive,5,0.822,substantive,trst_neg,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
S4_R_62OZT1yegwIrS2k_pers,R_62OZT1yegwIrS2k,S4,persuasive,5,0.934,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62Polblh0OmAWtZ_notpers,R_62Polblh0OmAWtZ,S4,not_persuasive,5,0.82,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
S4_R_62Polblh0OmAWtZ_pers,R_62Polblh0OmAWtZ,S4,persuasive,5,0.782,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62RY7oKcP1SrtXw_notpers,R_62RY7oKcP1SrtXw,S4,not_persuasive,5,0.898,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
S4_R_62RY7oKcP1SrtXw_pers,R_62RY7oKcP1SrtXw,S4,persuasive,5,0.694,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62XNoSmNR4hKAD3_notpers,R_62XNoSmNR4hKAD3,S4,not_persuasive,5,0.694,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
S4_R_62XNoSmNR4hKAD3_pers,R_62XNoSmNR4hKAD3,S4,persuasive,5,0.92,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62wSzFETeLJ0NNp_notpers,R_62wSzFETeLJ0NNp,S4,not_persuasive,5,0.798,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_62wSzFETeLJ0NNp_pers,R_62wSzFETeLJ0NNp,S4,persuasive,5,0.802,substantive,lack_neg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
S4_R_632w6GJkgIMNMLd_notpers,R_632w6GJkgIMNMLd,S4,not_persuasive,5,0.97,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_632w6GJkgIMNMLd_pers,R_632w6GJkgIMNMLd,S4,persuasive,5,0.942,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S4_R_633Q0MPtrOLf2yg_notpers,R_633Q0MPtrOLf2yg,S4,not_persuasive,5,0.966,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_633Q0MPtrOLf2yg_pers,R_633Q0MPtrOLf2yg,S4,persuasive,5,0.9,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_63j4DLJoGHEckeP_notpers,R_63j4DLJoGHEckeP,S4,not_persuasive,5,0.878,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_63j4DLJoGHEckeP_pers,R_63j4DLJoGHEckeP,S4,persuasive,5,0.87,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_64d9XTcvKbIPezn_notpers,R_64d9XTcvKbIPezn,S4,not_persuasive,5,0.87,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_64d9XTcvKbIPezn_pers,R_64d9XTcvKbIPezn,S4,persuasive,5,0.896,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_64kfvVsuFuYavEE_notpers,R_64kfvVsuFuYavEE,S4,not_persuasive,5,0.73,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S4_R_64kfvVsuFuYavEE_pers,R_64kfvVsuFuYavEE,S4,persuasive,5,0.94,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_65Tn73aQXla4Way_notpers,R_65Tn73aQXla4Way,S4,not_persuasive,5,0.906,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_65Tn73aQXla4Way_pers,R_65Tn73aQXla4Way,S4,persuasive,5,0.83,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_65yU95t5x8CfTBn_notpers,R_65yU95t5x8CfTBn,S4,not_persuasive,5,0.802,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S4_R_65yU95t5x8CfTBn_pers,R_65yU95t5x8CfTBn,S4,persuasive,5,0.84,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
S4_R_66NpEkVgAg84lVf_notpers,R_66NpEkVgAg84lVf,S4,not_persuasive,5,0.748,substantive,evid_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_66NpEkVgAg84lVf_pers,R_66NpEkVgAg84lVf,S4,persuasive,5,0.892,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_68EOI8VDweBmUlX_notpers,R_68EOI8VDweBmUlX,S4,not_persuasive,5,0.94,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_68EOI8VDweBmUlX_pers,R_68EOI8VDweBmUlX,S4,persuasive,5,0.966,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_68tdgMwSsE4c76x_notpers,R_68tdgMwSsE4c76x,S4,not_persuasive,5,0.84,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_68tdgMwSsE4c76x_pers,R_68tdgMwSsE4c76x,S4,persuasive,5,0.798,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_690P88HFc7OQ6DX_notpers,R_690P88HFc7OQ6DX,S4,not_persuasive,5,0.748,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
S4_R_690P88HFc7OQ6DX_pers,R_690P88HFc7OQ6DX,S4,persuasive,5,0.808,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_69PiDobKtby84nL_pers,R_69PiDobKtby84nL,S4,persuasive,5,0.832,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_69XfZgTqyUBfrEt_notpers,R_69XfZgTqyUBfrEt,S4,not_persuasive,5,0.742,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_69XfZgTqyUBfrEt_pers,R_69XfZgTqyUBfrEt,S4,persuasive,5,0.854,substantive,detl_pos,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6A7u9LBYfF89M89_notpers,R_6A7u9LBYfF89M89,S4,not_persuasive,5,0.966,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6A7u9LBYfF89M89_pers,R_6A7u9LBYfF89M89,S4,persuasive,5,0.88,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6BtGG65dIyZIl6z_notpers,R_6BtGG65dIyZIl6z,S4,not_persuasive,5,0.734,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6BtGG65dIyZIl6z_pers,R_6BtGG65dIyZIl6z,S4,persuasive,5,0.952,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6BwVqhhOcfbdQlb_notpers,R_6BwVqhhOcfbdQlb,S4,not_persuasive,5,0.868,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6BwVqhhOcfbdQlb_pers,R_6BwVqhhOcfbdQlb,S4,persuasive,5,0.822,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6CUub57OuPPhrN4_notpers,R_6CUub57OuPPhrN4,S4,not_persuasive,5,0.82,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S4_R_6CUub57OuPPhrN4_pers,R_6CUub57OuPPhrN4,S4,persuasive,5,0.944,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6Cf6C8WyRexk9qh_notpers,R_6Cf6C8WyRexk9qh,S4,not_persuasive,5,0.768,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6Cf6C8WyRexk9qh_pers,R_6Cf6C8WyRexk9qh,S4,persuasive,5,0.812,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6CxtWakNCuyPsGJ_notpers,R_6CxtWakNCuyPsGJ,S4,not_persuasive,5,0.728,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S4_R_6CxtWakNCuyPsGJ_pers,R_6CxtWakNCuyPsGJ,S4,persuasive,5,0.77,substantive,trst_neg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S4_R_6DW2zhD9sZWTnTr_pers,R_6DW2zhD9sZWTnTr,S4,persuasive,5,0.906,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EF7dTmdkO3z9ed_notpers,R_6EF7dTmdkO3z9ed,S4,not_persuasive,5,0.828,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EF7dTmdkO3z9ed_pers,R_6EF7dTmdkO3z9ed,S4,persuasive,5,0.822,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6ELSRnfLOWFhZ7z_notpers,R_6ELSRnfLOWFhZ7z,S4,not_persuasive,5,0.878,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6ELSRnfLOWFhZ7z_pers,R_6ELSRnfLOWFhZ7z,S4,persuasive,5,0.896,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6EWh4W1yl5C5e1D_notpers,R_6EWh4W1yl5C5e1D,S4,not_persuasive,5,0.752,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EWh4W1yl5C5e1D_pers,R_6EWh4W1yl5C5e1D,S4,persuasive,5,0.842,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EfKXqrgAn8Pp51_notpers,R_6EfKXqrgAn8Pp51,S4,not_persuasive,5,0.87,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EfKXqrgAn8Pp51_pers,R_6EfKXqrgAn8Pp51,S4,persuasive,5,0.906,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6Ego2P1iFSd5XHj_notpers,R_6Ego2P1iFSd5XHj,S4,not_persuasive,5,0.938,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6Ego2P1iFSd5XHj_pers,R_6Ego2P1iFSd5XHj,S4,persuasive,5,0.802,substantive,detl_pos,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6Ei9U1DZNCGliRO_notpers,R_6Ei9U1DZNCGliRO,S4,not_persuasive,5,0.748,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
S4_R_6Ei9U1DZNCGliRO_pers,R_6Ei9U1DZNCGliRO,S4,persuasive,5,0.898,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6EoVVHPwVsAHuJ8_notpers,R_6EoVVHPwVsAHuJ8,S4,not_persuasive,5,0.78,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6EoVVHPwVsAHuJ8_pers,R_6EoVVHPwVsAHuJ8,S4,persuasive,5,0.908,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6F36UN9mrPa106B_notpers,R_6F36UN9mrPa106B,S4,not_persuasive,5,0.738,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S4_R_6F36UN9mrPa106B_pers,R_6F36UN9mrPa106B,S4,persuasive,5,0.76,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
S4_R_6F3Y0pdBxbNcqRj_notpers,R_6F3Y0pdBxbNcqRj,S4,not_persuasive,5,0.78,substantive,angr_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S4_R_6F3Y0pdBxbNcqRj_pers,R_6F3Y0pdBxbNcqRj,S4,persuasive,5,0.77,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
S4_R_6FhlDoiba2WVSJX_notpers,R_6FhlDoiba2WVSJX,S4,not_persuasive,5,0.736,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S4_R_6FhlDoiba2WVSJX_pers,R_6FhlDoiba2WVSJX,S4,persuasive,5,0.92,substantive,evid_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6FwZ5jPSfJaK9tV_notpers,R_6FwZ5jPSfJaK9tV,S4,not_persuasive,5,0.6,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S4_R_6FwZ5jPSfJaK9tV_pers,R_6FwZ5jPSfJaK9tV,S4,persuasive,5,0.754,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6FzgRqFbJp023jX_notpers,R_6FzgRqFbJp023jX,S4,not_persuasive,5,0.74,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S4_R_6FzgRqFbJp023jX_pers,R_6FzgRqFbJp023jX,S4,persuasive,5,0.868,substantive,evid_pos,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6G2Fq2VJfAGYlwb_notpers,R_6G2Fq2VJfAGYlwb,S4,not_persuasive,5,0.714,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6G2Fq2VJfAGYlwb_pers,R_6G2Fq2VJfAGYlwb,S4,persuasive,5,0.58,substantive,conx_pos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6GWwRKP45O3ayVL_notpers,R_6GWwRKP45O3ayVL,S4,not_persuasive,5,0.802,substantive,emot_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
S4_R_6GWwRKP45O3ayVL_pers,R_6GWwRKP45O3ayVL,S4,persuasive,5,0.838,substantive,expt_pos,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6GdLUQQ7GSVAjU5_notpers,R_6GdLUQQ7GSVAjU5,S4,not_persuasive,5,0.89,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
S4_R_6GdLUQQ7GSVAjU5_pers,R_6GdLUQQ7GSVAjU5,S4,persuasive,5,0.812,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S4_R_6Gvns4cx6cOE3K1_notpers,R_6Gvns4cx6cOE3K1,S4,not_persuasive,5,0.748,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6Gvns4cx6cOE3K1_pers,R_6Gvns4cx6cOE3K1,S4,persuasive,5,0.684,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6H29Y5zO0jgECDD_notpers,R_6H29Y5zO0jgECDD,S4,not_persuasive,5,0.832,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6H29Y5zO0jgECDD_pers,R_6H29Y5zO0jgECDD,S4,persuasive,5,0.85,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6HSTVjlkGo5pwUE_notpers,R_6HSTVjlkGo5pwUE,S4,not_persuasive,5,0.926,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6HSTVjlkGo5pwUE_pers,R_6HSTVjlkGo5pwUE,S4,persuasive,5,0.876,substantive,angr_neg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
S4_R_6Hero302IQnCJjG_notpers,R_6Hero302IQnCJjG,S4,not_persuasive,5,0.89,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6Hero302IQnCJjG_pers,R_6Hero302IQnCJjG,S4,persuasive,5,0.69,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6HhvWhF23cRlSEy_notpers,R_6HhvWhF23cRlSEy,S4,not_persuasive,5,0.906,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6HhvWhF23cRlSEy_pers,R_6HhvWhF23cRlSEy,S4,persuasive,5,0.878,substantive,detl_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6HohG5AmoOZzypx_notpers,R_6HohG5AmoOZzypx,S4,not_persuasive,5,0.942,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S4_R_6HohG5AmoOZzypx_pers,R_6HohG5AmoOZzypx,S4,persuasive,5,0.936,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6I9OvO8PH44yDcm_notpers,R_6I9OvO8PH44yDcm,S4,not_persuasive,5,0.816,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
S4_R_6I9OvO8PH44yDcm_pers,R_6I9OvO8PH44yDcm,S4,persuasive,5,0.842,substantive,evid_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6IEQWEKEWEwR0Te_notpers,R_6IEQWEKEWEwR0Te,S4,not_persuasive,5,0.812,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6IEQWEKEWEwR0Te_pers,R_6IEQWEKEWEwR0Te,S4,persuasive,5,0.842,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6INnAcrgUcApM3v_notpers,R_6INnAcrgUcApM3v,S4,not_persuasive,5,0.832,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S4_R_6INnAcrgUcApM3v_pers,R_6INnAcrgUcApM3v,S4,persuasive,5,0.91,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6IQ8Ad4h4Zp7rev_notpers,R_6IQ8Ad4h4Zp7rev,S4,not_persuasive,5,0.858,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S4_R_6IQ8Ad4h4Zp7rev_pers,R_6IQ8Ad4h4Zp7rev,S4,persuasive,5,0.788,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
S4_R_6IRTmR3OTIWt2KI_notpers,R_6IRTmR3OTIWt2KI,S4,not_persuasive,5,0.87,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S4_R_6IRTmR3OTIWt2KI_pers,R_6IRTmR3OTIWt2KI,S4,persuasive,5,0.8,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6IRelCZf4cZpNYK_notpers,R_6IRelCZf4cZpNYK,S4,not_persuasive,5,0.694,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6IRelCZf4cZpNYK_pers,R_6IRelCZf4cZpNYK,S4,persuasive,5,0.814,substantive,detl_pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
S4_R_6IWBDBsczJHnvoJ_notpers,R_6IWBDBsczJHnvoJ,S4,not_persuasive,5,0.892,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S4_R_6IWBDBsczJHnvoJ_pers,R_6IWBDBsczJHnvoJ,S4,persuasive,5,0.956,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6IyfwnX7RI5vqRE_notpers,R_6IyfwnX7RI5vqRE,S4,not_persuasive,5,0.758,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6IyfwnX7RI5vqRE_pers,R_6IyfwnX7RI5vqRE,S4,persuasive,5,0.662,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6JM7lSa0uU7iPux_notpers,R_6JM7lSa0uU7iPux,S4,not_persuasive,5,0.78,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S4_R_6JM7lSa0uU7iPux_pers,R_6JM7lSa0uU7iPux,S4,persuasive,5,0.912,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6JfnpFJPTpp9mXS_notpers,R_6JfnpFJPTpp9mXS,S4,not_persuasive,5,0.794,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6JfnpFJPTpp9mXS_pers,R_6JfnpFJPTpp9mXS,S4,persuasive,5,0.684,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S4_R_6JtrYKfy54PJwxg_notpers,R_6JtrYKfy54PJwxg,S4,not_persuasive,5,0.896,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6JtrYKfy54PJwxg_pers,R_6JtrYKfy54PJwxg,S4,persuasive,5,0.848,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6JyjTFDZhvW1vYl_notpers,R_6JyjTFDZhvW1vYl,S4,not_persuasive,5,0.844,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6K5pjOqt4xB7pId_notpers,R_6K5pjOqt4xB7pId,S4,not_persuasive,5,0.854,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4_R_6K5pjOqt4xB7pId_pers,R_6K5pjOqt4xB7pId,S4,persuasive,5,0.778,substantive,conx_pos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
